"Hey, Pheebs!",joy
"Oh, that's Nana, right there in the middle.  'Me and the gang at Java Joe's'.",neutral
Relax. It’s just Issac’s D.J.-ing at the Philly. You should come.,neutral
Would you tell her I let you win please?,anger
Hey.,neutral
"Look, I-I've been in love with you since, like, the ninth grade.",neutral
Nice! One and a half carat easy.,joy
"Oh, I'm sorry. I forgot you had that whole Rachel thing.",surprise
"Hey, here’s a question; where did you guys get the finest oak East of the Mississippi?",neutral
"Pheebs, that’s great!",joy
Wow! This girl is good.,surprise
I’m reading your ad.,neutral
So-so you two were married huh? What happened? You just drift apart?,neutral
Yeah.,neutral
"Oh, my god, I'm so sorry. Are you ok?",anger
"Well, it’s about time.",anger
Really?,surprise
"Oh, you so would! Oh, you should get that anyway.  Like for clubbing.",sadness
Really?!,surprise
"Ohh, that's so nice! How great! Well, where? Where's the trip?!",anger
They've only been going out for a few weeks and Phoebe is completely hung up on Mike!,anger
Phoebe and Rachel!,anger
"So, you’re like a zillionaire?",surprise
Hey!,joy
You are beautiful.,joy
Is this about me taking your watch?,sadness
Your a poet and don't know it.,neutral
"Hey uh, have you guys scene Chandler?",neutral
I was the last one to know when Chandler got bitten by the peacock at the zoo.,anger
Eh,neutral
"Chip, is Chip Matthews.",neutral
"No kiddin', hmm.",surprise
"Rachel, I made you a cocoa.",neutral
You told her before you told us?,surprise
"All right, I’m-I’m not English.",sadness
"By the way, Ross dropped by a box of your stuff.",neutral
This is about us.,neutral
"Chandler, I can't be playing games, Ross is gonna be home soon.",neutral
"No. The one in Atlantic City, Dad loves the slots. He says he’s gonna double the college money my Grandma left me.",sadness
"Yeah, it’s not mine.",neutral
"Hey Ross. This probably isn't the best time to bring it up, but you have to throw a party for Monica.",neutral
Uh-huh.,neutral
Am I the only one who doesn't think that she's hot? Ross?,surprise
"Look, this is my home and I want to be able to come and go whenever I want!",anger
"Yeah, I’m pretty confident about that.",neutral
"Yeah, or, or, or, Mississ-Pete.",neutral
Where in Cuba?,sadness
We’re here to celebrate our love together.,anger
Don’t you point your pants at me!,anger
Check out the ring.,joy
All right!,neutral
He got it a flea market!,joy
Hot dog?,neutral
Like a,neutral
"Oh, uh, listen, about tonight...",sadness
"Yeah, it's in there.",neutral
"Look, I know things have been a little tight since Janine moved out.",sadness
Whoa-hey-oh! Sorry!,surprise
That—It’s not the same thing! This is,anger
I didn't wanna leave him alone.,neutral
You kissed a guy?!! Oh my God.,surprise
Surprise,sadness
"Um, I've got something in my eye, uh, Joey, could we check it in the light, please?",neutral
With what?,neutral
Well what happened at dinner?,neutral
Can I ask you something? Have you ever had a guy have a crush on you?,neutral
Well he’s probably mad after you called him this morning to borrow his goggles.,neutral
That was a half an hour?,surprise
Maybe one of them will break away.,neutral
And shame on all of you!,disgust
"Hey, so listen, I went across the street and talked to the doorman- I got the peeper's name! Can I use the phone?",anger
"Um, yeah.",neutral
"Y’know boyfriends and girlfriends come and go, but this  is for life!",anger
"The kid...?  Excuse me, uh, that's, that's my puck.",anger
It's like a gift.,neutral
"I overheard you guys on the phone the other day, and you said, ""I'll just tell Rachel that I'm doing laundry for a couple of hours.""",neutral
See?,neutral
I’m just saying that only a man completely secure with his masculinity could walk around in women’s underwear!,neutral
"Something went wrong with Underdog, and they couldn't get his head to inflate.",neutral
It’s really classy!,joy
All right.,neutral
All right.,neutral
No! Wait no! Shut up—I mean don’t cry! Let me get my checkbook!,sadness
Why else would I be here?,neutral
"Okay, stop!",anger
Oh you’ve got to be kidding me.,surprise
"Well, you said that we except the",neutral
"No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!",anger
You never know.,neutral
"Yeah, it’s  mine.",neutral
"Alright, now I will let go if you both stop.",neutral
My God. Okay.  Ha-ha-ha beat ya! Sucker!,surprise
Y'know that whole swimming thing is a myth.,neutral
They loved me!,joy
And it kinda works out for the best.,joy
"No, see the thing is I want to get out of here before Joey gets all worked up and starts calling everybody bitch.",neutral
"Yeah! In fact, to prove how much you mean to me,  here.",neutral
Little girl misses her cat.,neutral
Chloe? Hi..,neutral
Score! Where are the disposable cameras?,joy
"I mean technically it’s-it’s not against the rules or anything, but it is frowned upon.",neutral
"No! No-no. Look, there’s a bug stuck in tar right here.",surprise
"What's wrong, sweetie?",neutral
"I can smell it a little, bake the pie.",joy
That’s right!,joy
...And what did you bring?,neutral
"Anyway, it just doesn’t seem worth it to make a whole turkey for just three people. Okay? It’s a lot of work.",neutral
Bad things happen to me anyway.,neutral
"Well, I’m sure they’re still somewhere here in the hotel. I’ll-I’ll help you look for them.",neutral
Stop it!,joy
Oh. Look at you making up crap for me. Oh God!,sadness
Ow!! Ow!!!,disgust
"Oh my God, are you out of a job?",surprise
Well… It’s a date.,neutral
Why am I not surprised?,disgust
What's going on?!  That's what's going on!!,anger
Oh.,joy
"Y’know, I was worried, that, you know, they would maybe an unbearable living situation.",neutral
"Wait-wait-wait, wait! Puppies. Cute or ugly?",neutral
No-no wait-wait! I can’t just let you hang up! Just please talk to me.,fear
"What did, what did he say?",fear
"All right, gimme your foot.",neutral
How could I forget?,surprise
Nuh-uh.,fear
Oh yeah.,joy
"No-no, Kathy.",neutral
"All right look, am I serious, okay? Tomorrow at 3:30 I am going down to the courthouse.",neutral
"Knowing I'll never hold you in my arms again,    or touch your skin, or feel your lips, knowing I'll never make love to you?",sadness
"There's a beautiful woman at eight, nine, ten o'clock!",joy
Pheebs...,neutral
Come on.,neutral
"Anyway, I was just thinking, I mean, if you'd gone to Vail, and if you guys'd been with your family, if you didn't have syphilis and stuff, we wouldn't be all together, you know?",anger
"Well, okay, fine, use my happy place.",neutral
"Okay, cause when-when he said, ""I can’t wait to hear your first words,"" I thought, ""There’s a trick.""",surprise
"Oh yeah, me too. Y'know if this shirt is dirty.  Yep.",neutral
"I know. This is really, really huge.",surprise
"All right, cut, let’s pick again, pick again.",neutral
Because every time we’re in the room together there’s this weird like energy between us.,neutral
"Oh, I have to go tell Monica what a wonderful brother she has!",joy
"Okay, who’s next?!",neutral
I’ll talk to you tomorrow.,neutral
Ok.,neutral
Do you really want to pull at that thread?,surprise
Yeah baby!,joy
Doesn't anybody understand that I'm gonna be having babies soon?,surprise
"Oh, uh, I... don't... care.",neutral
What?,surprise
Okay?,neutral
"Well they have uh, some unusual pet names for each other.",sadness
So what's going on?,neutral
"Oh boy, me too!",joy
": You think you could make a mess and the big man in coveralls will come in here and clean it up, huh?",anger
"Oh God... Okay. Alright. Alright. Okay. Ross, please don't hate me.",fear
Hey it’s Mona! From the wedding.,joy
"Oh well, we don’t because we got…the…other pl-place.",neutral
"Oh, I wanna see! Lemme see! Lemme see!",joy
Yeah?,surprise
The rule is when two actors are actually doing it off-stage all the sexual tension between them is gone.,neutral
"Uh-huh, not as high as… It worked! King!",surprise
Okay to come in?,neutral
"Come on! When you go away, you-you have to play, it’s like a law!",sadness
That sucks!,disgust
"Yeah, can you guys just throw him in the pool later?",neutral
"Like he came by to pick me up, and I opened the door, and it was just like, click!",joy
"Yeah, it's his, uh, innate Alan-ness that-that-that we adore.",joy
And hats off to Phoebe. Quite a competitor.  And might I say your breasts are still showing.,joy
You owe me 20 bucks.,joy
"Listen, I know you wanted to talk to me, but I have an idea that may make you want to stay married.  We register, and",neutral
Hey!,joy
Do not speak ill of the dead.,anger
"I bought this today, 'cause I was thirsty for milk, y'know.",neutral
It’s better! You can’t go to a museum in your underwear!,joy
It still doesn’t work.,joy
I do?,neutral
"Well no, wait a minute, that’s not true!",sadness
"Yeah, maybe.",neutral
"Me? I'm fine, fine. I'm glad you're here. ...What's with your hair?",anger
I’m so happy for me.,joy
"I thought we were just gonna    capture him and, and you know, set him free in the country side where he can    maybe meet a friendly possom and a wisecracking owl.",sadness
"Which, by the way, is the real San Francisco treat.  I got her machine.",neutral
Ewww. Yeah. Umm. I think I’m gonna stay here.,disgust
It’s not like we run in the same circles.,neutral
"Well, he made a move on me.",anger
You’re paying for that.,neutral
"And I feel like I’ve conquered the business world, and I feel like I’ve conquered the intellectual world, and now I-I have the most beautiful woman in the world.",anger
"Hey-hey, Pheebs, check it out, we already learned a song.  Ready? One, two, three, four...",neutral
I am a good kisser.,neutral
Because I think I just heard her moving around in there.,fear
WE WON!! Thank you! Yes!,joy
Why don't we just put 'poor little Tooty' out in the hall?,disgust
"Maybe they can take the needle and thquirt it into my mouth, you know, like a thquirt gun.",fear
The rule is when two actors are actually doing it off-stage all the sexual tension between them is gone.,neutral
You’re the worst best man ever!,anger
"Phoebe he’s right, that is the rule.",neutral
I'm back.,neutral
"Oh Phoebe, that’s a great story.",neutral
"Oh, honey, the earrings",neutral
"Yes. Yes, yes I did.  But-but it was, it was just a one night thing. It meant nothing.",fear
That I was not expecting.,surprise
What?,neutral
"Wow! Sorry. So uh, how are the new people?",surprise
It’s Lafite. The ’74 Latour is actually drinking quite nicely.,sadness
Hi.,neutral
They’re having their baby!,anger
Nothing!   This is not over!,anger
"Oh, seriously you want him?",surprise
"And sometimes, I'll want you to steal third, and I'll go like this.",neutral
I’d have to say I really don’t care for your tone.,anger
Here we go.,neutral
Thanks man.,neutral
Oh shoot! I work Monday nights.,sadness
"Oh, this should be easy. I have a very wide pelvis. You remember Chandler.",neutral
"Y’know, I always felt like you and I have this-this special bond.",neutral
"Yeah, well, don’t “Aww Pheebs, that sucks!” me yet.",sadness
It couldn’t have anything to do with the fact that-that maybe I’m a good listener and I uh I put on a,neutral
Na-uh!  Hey did anybody lose their keys?,neutral
Okay Ross!  Please don’t die!,anger
"I know!  Don't switch hands, okay?",fear
Don’t say anything.,joy
"You know, it's a really funny story how this happened.",joy
"Aw forget it, it’s from",neutral
What?,surprise
Nestley Toulouse.,neutral
I really wish that you wouldn’t.,anger
"No? So you’re saying that if I called it, it wouldn’t ring?",anger
"Well, I believe the piece of furniture was fine until your little breakfast adventure with Angela Delvecchio",anger
"Nah ah! Nah ah!  No no no! No ad-libbing    and dude, you can't",anger
I think it has to do with my working late.,neutral
"Oh my God, you guys are selling the entertainment center?",surprise
"So Pheebs, what is the book about?",neutral
Why would I be freaking out?,neutral
"Embryossss? As in, ""More than one?""",surprise
